Site,DateTime,StageHt,Flow,Temp,EC25,Turb,Precip
,MM/dd/yyyy HH:mm:ss,m,m3/sec,deg C,uS/cm,NTU,inches
Tischer2018-19,05/26/2018 04:45:00,,,17.44,504,-1.0,
Tischer2018-19,05/26/2018 05:00:00,,,17.38,504,-0.4,
Tischer2018-19,05/26/2018 05:15:00,,,17.31,504,0.5,
Tischer2018-19,05/26/2018 05:30:00,,,17.24,504,0.0,
Tischer2018-19,05/26/2018 05:45:00,,,17.18,504,-0.3,
Tischer2018-19,05/26/2018 06:00:00,,,17.11,504,-0.4,
Tischer2018-19,05/26/2018 06:15:00,,,17.05,504,-0.3,
Tischer2018-19,05/26/2018 06:30:00,,,17.00,504,-0.4,
Tischer2018-19,05/26/2018 06:45:00,,,16.97,504,-0.2,
Tischer2018-19,05/26/2018 07:00:00,,,16.92,504,0.0,
Tischer2018-19,05/26/2018 07:15:00,,,16.88,504,-0.3,
Tischer2018-19,05/26/2018 07:30:00,,,16.88,504,0.5,
Tischer2018-19,05/26/2018 07:45:00,,,16.87,504,0.1,
Tischer2018-19,05/26/2018 08:00:00,,,16.86,505,0.3,
Tischer2018-19,05/26/2018 08:15:00,,,16.86,505,0.1,
Tischer2018-19,05/26/2018 08:30:00,,,16.91,505,1.3,
Tischer2018-19,05/26/2018 08:45:00,,,16.97,506,0.4,
Tischer2018-19,05/26/2018 09:00:00,,,17.01,506,0.4,
Tischer2018-19,05/26/2018 09:15:00,,,17.09,505,2.0,
Tischer2018-19,05/26/2018 09:30:00,,,17.16,506,0.0,
Tischer2018-19,05/26/2018 09:45:00,,,17.23,506,0.1,
Tischer2018-19,05/26/2018 10:00:00,,,17.38,505,1.8,
Tischer2018-19,05/26/2018 10:15:00,,,17.50,506,0.2,
Tischer2018-19,05/26/2018 10:30:00,,,17.65,506,0.9,
Tischer2018-19,05/26/2018 10:45:00,,,17.81,506,1.0,
Tischer2018-19,05/26/2018 11:00:00,,,17.99,506,0.9,
Tischer2018-19,05/26/2018 11:15:00,,,18.18,506,1.1,
Tischer2018-19,05/26/2018 11:30:00,,,18.37,506,0.8,
Tischer2018-19,05/26/2018 11:45:00,,,18.58,506,0.4,
Tischer2018-19,05/26/2018 12:00:00,,,18.78,506,0.5,
Tischer2018-19,05/26/2018 12:15:00,,,18.99,506,0.6,
Tischer2018-19,05/26/2018 12:30:00,,,19.22,506,0.9,
Tischer2018-19,05/26/2018 12:45:00,,,19.43,506,0.8,
Tischer2018-19,05/26/2018 13:00:00,,,19.65,506,0.7,
Tischer2018-19,05/26/2018 13:15:00,,,19.82,507,0.9,
Tischer2018-19,05/26/2018 13:30:00,,,19.94,507,0.8,
Tischer2018-19,05/26/2018 13:45:00,,,20.19,507,0.9,
Tischer2018-19,05/26/2018 14:00:00,,,20.41,507,2.0,
Tischer2018-19,05/26/2018 14:15:00,,,20.53,508,1.8,
Tischer2018-19,05/26/2018 14:30:00,,,20.69,508,0.8,
Tischer2018-19,05/26/2018 14:45:00,,,20.85,509,1.2,
Tischer2018-19,05/26/2018 15:00:00,,,21.00,509,1.0,
Tischer2018-19,05/26/2018 15:15:00,,,21.10,510,1.2,
Tischer2018-19,05/26/2018 15:30:00,,,21.18,511,1.3,
Tischer2018-19,05/26/2018 15:45:00,,,21.24,512,1.3,
Tischer2018-19,05/26/2018 16:00:00,,,21.26,512,2.1,
Tischer2018-19,05/26/2018 16:15:00,,,21.30,513,1.8,
Tischer2018-19,05/26/2018 16:30:00,,,21.18,514,1.4,
Tischer2018-19,05/26/2018 16:45:00,,,21.05,515,1.6,
Tischer2018-19,05/26/2018 17:00:00,,,20.94,515,1.9,
Tischer2018-19,05/26/2018 17:15:00,,,20.82,515,2.6,
Tischer2018-19,05/26/2018 17:30:00,,,20.69,515,2.3,
Tischer2018-19,05/26/2018 17:45:00,,,20.48,516,2.3,
Tischer2018-19,05/26/2018 18:00:00,,,20.28,516,2.2,
Tischer2018-19,05/26/2018 18:15:00,,,20.07,517,1.8,
Tischer2018-19,05/26/2018 18:30:00,,,19.88,517,1.7,
Tischer2018-19,05/26/2018 18:45:00,,,19.71,517,2.4,
Tischer2018-19,05/26/2018 19:00:00,,,19.55,517,4.1,
Tischer2018-19,05/26/2018 19:15:00,,,19.41,517,2.3,
Tischer2018-19,05/26/2018 19:30:00,,,19.27,518,2.0,
Tischer2018-19,05/26/2018 19:45:00,,,19.14,518,1.9,
Tischer2018-19,05/26/2018 20:00:00,,,19.01,519,2.9,
Tischer2018-19,05/26/2018 20:15:00,,,18.89,520,2.2,
Tischer2018-19,05/26/2018 20:30:00,,,18.77,521,2.1,
Tischer2018-19,05/26/2018 20:45:00,,,18.65,522,2.4,
Tischer2018-19,05/26/2018 21:00:00,,,18.50,523,2.8,
Tischer2018-19,05/26/2018 21:15:00,,,18.37,523,2.6,
Tischer2018-19,05/26/2018 21:30:00,,,18.28,524,2.7,
Tischer2018-19,05/26/2018 21:45:00,,,18.18,525,3.0,
Tischer2018-19,05/26/2018 22:00:00,,,18.01,526,2.8,
Tischer2018-19,05/26/2018 22:15:00,,,17.87,526,3.0,
Tischer2018-19,05/26/2018 22:30:00,,,17.74,527,3.8,
Tischer2018-19,05/26/2018 22:45:00,,,17.62,528,3.1,
Tischer2018-19,05/26/2018 23:00:00,,,17.49,529,3.1,
Tischer2018-19,05/26/2018 23:15:00,,,17.36,531,2.9,
Tischer2018-19,05/26/2018 23:30:00,,,17.23,532,3.2,
Tischer2018-19,05/26/2018 23:45:00,,,17.10,532,3.6,
Tischer2018-19,05/27/2018 00:00:00,,,16.97,533,4.5,
Tischer2018-19,05/27/2018 00:15:00,,,16.84,534,3.5,
Tischer2018-19,05/27/2018 00:30:00,,,16.72,535,3.5,
Tischer2018-19,05/27/2018 00:45:00,,,16.60,536,3.4,
Tischer2018-19,05/27/2018 01:00:00,,,16.49,536,3.6,
Tischer2018-19,05/27/2018 01:15:00,,,16.39,536,3.9,
Tischer2018-19,05/27/2018 01:30:00,,,16.30,537,3.9,
Tischer2018-19,05/27/2018 01:45:00,,,16.21,537,3.7,
Tischer2018-19,05/27/2018 02:00:00,,,16.12,537,3.9,
Tischer2018-19,05/27/2018 02:15:00,,,16.04,537,4.0,
Tischer2018-19,05/27/2018 02:30:00,,,15.96,538,3.8,
Tischer2018-19,05/27/2018 02:45:00,,,15.88,537,4.3,
Tischer2018-19,05/27/2018 03:00:00,,,15.80,537,4.3,
Tischer2018-19,05/27/2018 03:15:00,,,15.72,537,3.9,
Tischer2018-19,05/27/2018 03:30:00,,,15.65,536,4.8,
Tischer2018-19,05/27/2018 03:45:00,,,15.57,536,4.3,
Tischer2018-19,05/27/2018 04:00:00,,,15.49,536,4.3,
Tischer2018-19,05/27/2018 04:15:00,,,15.42,536,4.4,
Tischer2018-19,05/27/2018 04:30:00,,,15.36,535,4.4,
Tischer2018-19,05/27/2018 04:45:00,,,15.30,535,4.3,
Tischer2018-19,05/27/2018 05:00:00,,,15.24,535,4.6,
Tischer2018-19,05/27/2018 05:15:00,,,15.18,534,4.4,
Tischer2018-19,05/27/2018 05:30:00,,,15.13,534,5.1,
Tischer2018-19,05/27/2018 05:45:00,,,15.08,533,4.5,
Tischer2018-19,05/27/2018 06:00:00,,,15.03,533,4.7,
Tischer2018-19,05/27/2018 06:15:00,,,14.99,533,4.6,
Tischer2018-19,05/27/2018 06:30:00,,,14.96,533,4.4,
Tischer2018-19,05/27/2018 06:45:00,,,14.95,532,4.7,
Tischer2018-19,05/27/2018 07:00:00,,,14.93,532,4.9,
Tischer2018-19,05/27/2018 07:15:00,,,14.93,531,4.6,
Tischer2018-19,05/27/2018 07:30:00,,,14.94,531,4.3,
Tischer2018-19,05/27/2018 07:45:00,,,14.97,531,4.5,
Tischer2018-19,05/27/2018 08:00:00,,,15.00,531,4.6,
Tischer2018-19,05/27/2018 08:15:00,,,15.05,531,4.9,
Tischer2018-19,05/27/2018 08:30:00,,,15.13,531,5.3,
Tischer2018-19,05/27/2018 08:45:00,,,15.20,531,5.0,
Tischer2018-19,05/27/2018 09:00:00,,,15.25,531,6.2,
Tischer2018-19,05/27/2018 09:15:00,,,15.37,531,9.0,
Tischer2018-19,05/27/2018 09:30:00,,,15.47,531,14.8,
Tischer2018-19,05/27/2018 09:45:00,,,15.56,530,2.8,
Tischer2018-19,05/27/2018 10:00:00,,,15.68,530,0.3,
Tischer2018-19,05/27/2018 10:15:00,,,15.86,530,0.7,
Tischer2018-19,05/27/2018 10:30:00,,,15.96,530,1.4,
Tischer2018-19,05/27/2018 10:45:00,,,16.09,530,2.2,
Tischer2018-19,05/27/2018 11:00:00,,,16.33,529,1.4,
Tischer2018-19,05/27/2018 11:15:00,,,16.53,529,3.4,
Tischer2018-19,05/27/2018 11:30:00,,,16.63,528,1.5,
Tischer2018-19,05/27/2018 11:45:00,,,16.88,528,0.9,
Tischer2018-19,05/27/2018 12:00:00,,,17.13,528,-0.1,
Tischer2018-19,05/27/2018 12:15:00,,,17.31,529,1.2,
Tischer2018-19,05/27/2018 12:30:00,,,17.41,528,0.1,
Tischer2018-19,05/27/2018 12:45:00,,,17.46,529,-0.7,
Tischer2018-19,05/27/2018 13:00:00,,,17.58,528,-0.4,
Tischer2018-19,05/27/2018 13:15:00,,,17.70,529,0.4,
Tischer2018-19,05/27/2018 13:30:00,,,17.73,529,0.4,
Tischer2018-19,05/27/2018 13:45:00,,,17.75,530,-0.2,
Tischer2018-19,05/27/2018 14:00:00,,,17.77,530,-0.2,
Tischer2018-19,05/27/2018 14:15:00,,,17.79,531,-0.4,
Tischer2018-19,05/27/2018 14:30:00,,,17.84,531,-0.5,
Tischer2018-19,05/27/2018 14:45:00,,,17.92,531,-0.2,
Tischer2018-19,05/27/2018 15:00:00,,,17.98,532,-0.2,
Tischer2018-19,05/27/2018 15:15:00,,,18.08,533,-0.1,
Tischer2018-19,05/27/2018 15:30:00,,,18.11,532,-0.1,
Tischer2018-19,05/27/2018 15:45:00,,,18.23,531,0.2,
Tischer2018-19,05/27/2018 16:00:00,,,18.35,531,0.1,
Tischer2018-19,05/27/2018 16:15:00,,,18.42,532,0.4,
Tischer2018-19,05/27/2018 16:30:00,,,18.50,531,0.3,
Tischer2018-19,05/27/2018 16:45:00,,,18.55,532,0.3,
Tischer2018-19,05/27/2018 17:00:00,,,18.58,531,0.5,
Tischer2018-19,05/27/2018 17:15:00,,,18.62,531,4.0,
Tischer2018-19,05/27/2018 17:30:00,,,18.63,532,1.1,
Tischer2018-19,05/27/2018 17:45:00,,,18.61,532,0.5,
Tischer2018-19,05/27/2018 18:00:00,,,18.63,532,0.5,
Tischer2018-19,05/27/2018 18:15:00,,,18.61,533,0.8,
Tischer2018-19,05/27/2018 18:30:00,,,18.58,534,1.4,
Tischer2018-19,05/27/2018 18:45:00,,,18.55,535,0.9,
Tischer2018-19,05/27/2018 19:00:00,,,18.54,536,1.0,
Tischer2018-19,05/27/2018 19:15:00,,,18.54,536,0.8,
Tischer2018-19,05/27/2018 19:30:00,,,18.50,537,1.2,
Tischer2018-19,05/27/2018 19:45:00,,,18.44,538,1.1,
Tischer2018-19,05/27/2018 20:00:00,,,18.39,538,1.0,
Tischer2018-19,05/27/2018 20:15:00,,,18.35,538,1.4,
Tischer2018-19,05/27/2018 20:30:00,,,18.30,539,1.1,
Tischer2018-19,05/27/2018 20:45:00,,,18.25,540,1.3,
Tischer2018-19,05/27/2018 21:00:00,,,18.19,541,1.5,
Tischer2018-19,05/27/2018 21:15:00,,,18.13,542,1.4,
Tischer2018-19,05/27/2018 21:30:00,,,18.06,543,1.2,
Tischer2018-19,05/27/2018 21:45:00,,,17.95,544,1.6,
Tischer2018-19,05/27/2018 22:00:00,,,17.84,545,1.0,
Tischer2018-19,05/27/2018 22:15:00,,,17.75,545,1.1,
Tischer2018-19,05/27/2018 22:30:00,,,17.68,545,1.4,
Tischer2018-19,05/27/2018 22:45:00,,,17.63,544,1.2,
Tischer2018-19,05/27/2018 23:00:00,,,17.59,545,2.0,
Tischer2018-19,05/27/2018 23:15:00,,,17.58,547,9.4,
Tischer2018-19,05/27/2018 23:30:00,,,17.66,540,84.8,
Tischer2018-19,05/27/2018 23:45:00,,,19.11,462,265.9,
Tischer2018-19,05/28/2018 00:00:00,,,19.11,369,182.4,
Tischer2018-19,05/28/2018 00:15:00,,,18.01,455,152.6,
Tischer2018-19,05/28/2018 00:30:00,,,18.33,413,130.7,
Tischer2018-19,05/28/2018 00:45:00,,,18.00,445,83.1,
Tischer2018-19,05/28/2018 01:00:00,,,18.08,474,87.8,
Tischer2018-19,05/28/2018 01:15:00,,,18.50,414,128.2,
Tischer2018-19,05/28/2018 01:30:00,,,18.40,436,108.1,
Tischer2018-19,05/28/2018 01:45:00,,,18.32,438,103.2,
Tischer2018-19,05/28/2018 02:00:00,,,18.19,425,94.5,
Tischer2018-19,05/28/2018 02:15:00,,,18.15,417,94.6,
Tischer2018-19,05/28/2018 02:30:00,,,18.28,386,89.8,
Tischer2018-19,05/28/2018 02:45:00,,,18.26,383,83.5,
Tischer2018-19,05/28/2018 03:00:00,,,18.24,373,89.3,
Tischer2018-19,05/28/2018 03:15:00,,,18.21,368,77.7,
Tischer2018-19,05/28/2018 03:30:00,,,18.14,375,69.4,
Tischer2018-19,05/28/2018 03:45:00,,,18.02,371,61.7,
Tischer2018-19,05/28/2018 04:00:00,,,17.92,367,55.1,
Tischer2018-19,05/28/2018 04:15:00,,,17.86,365,52.1,
Tischer2018-19,05/28/2018 04:30:00,,,17.80,360,46.7,
Tischer2018-19,05/28/2018 04:45:00,,,17.75,360,42.5,
Tischer2018-19,05/28/2018 05:00:00,,,17.66,369,41.0,
Tischer2018-19,05/28/2018 05:15:00,,,17.56,380,39.8,
Tischer2018-19,05/28/2018 05:30:00,,,17.45,388,36.4,
Tischer2018-19,05/28/2018 05:45:00,,,17.34,393,35.1,
Tischer2018-19,05/28/2018 06:00:00,,,17.25,397,31.6,
Tischer2018-19,05/28/2018 06:15:00,,,17.17,401,30.0,
Tischer2018-19,05/28/2018 06:30:00,,,17.10,404,28.7,
Tischer2018-19,05/28/2018 06:45:00,,,17.05,406,26.8,
Tischer2018-19,05/28/2018 07:00:00,,,17.00,406,25.4,
Tischer2018-19,05/28/2018 07:15:00,,,16.96,407,23.7,
Tischer2018-19,05/28/2018 07:30:00,,,16.91,409,23.2,
Tischer2018-19,05/28/2018 07:45:00,,,16.88,411,28.2,
Tischer2018-19,05/28/2018 08:00:00,,,16.85,415,21.3,
Tischer2018-19,05/28/2018 08:15:00,,,16.88,418,21.1,
Tischer2018-19,05/28/2018 08:30:00,,,16.90,419,20.1,
Tischer2018-19,05/28/2018 08:45:00,,,16.90,422,20.2,
Tischer2018-19,05/28/2018 09:00:00,,,16.89,426,19.5,
Tischer2018-19,05/28/2018 09:15:00,,,16.91,428,20.1,
Tischer2018-19,05/28/2018 09:30:00,,,16.95,429,18.7,
Tischer2018-19,05/28/2018 09:45:00,,,16.96,429,18.5,
Tischer2018-19,05/28/2018 10:00:00,,,16.97,430,20.1,
Tischer2018-19,05/28/2018 10:15:00,,,16.96,431,17.9,
Tischer2018-19,05/28/2018 10:30:00,,,16.98,432,18.3,
Tischer2018-19,05/28/2018 10:45:00,,,17.04,434,18.1,
Tischer2018-19,05/28/2018 11:00:00,,,17.20,435,18.1,
Tischer2018-19,05/28/2018 11:15:00,,,17.35,437,18.0,
Tischer2018-19,05/28/2018 11:30:00,,,17.55,439,17.9,
Tischer2018-19,05/28/2018 11:45:00,,,17.75,438,17.4,
Tischer2018-19,05/28/2018 12:00:00,,,17.95,436,17.3,
Tischer2018-19,05/28/2018 12:15:00,,,18.17,434,20.0,
Tischer2018-19,05/28/2018 12:30:00,,,18.39,434,18.8,
Tischer2018-19,05/28/2018 12:45:00,,,18.62,436,17.8,
Tischer2018-19,05/28/2018 13:00:00,,,18.87,437,17.7,
Tischer2018-19,05/28/2018 13:15:00,,,19.11,438,17.5,
Tischer2018-19,05/28/2018 13:30:00,,,19.36,437,17.7,
Tischer2018-19,05/28/2018 13:45:00,,,19.60,436,17.1,
Tischer2018-19,05/28/2018 14:00:00,,,19.84,432,17.7,
Tischer2018-19,05/28/2018 14:15:00,,,20.09,428,17.7,
Tischer2018-19,05/28/2018 14:30:00,,,20.32,423,18.7,
Tischer2018-19,05/28/2018 14:45:00,,,20.54,419,18.6,
Tischer2018-19,05/28/2018 15:00:00,,,20.77,416,19.3,
Tischer2018-19,05/28/2018 15:15:00,,,20.97,413,18.8,
Tischer2018-19,05/28/2018 15:30:00,,,21.15,411,19.8,
Tischer2018-19,05/28/2018 15:45:00,,,21.32,409,20.5,
Tischer2018-19,05/28/2018 16:00:00,,,21.46,407,20.6,
Tischer2018-19,05/28/2018 16:15:00,,,21.60,406,18.7,
Tischer2018-19,05/28/2018 16:30:00,,,21.72,405,21.3,
Tischer2018-19,05/28/2018 16:45:00,,,21.80,404,20.6,
Tischer2018-19,05/28/2018 17:00:00,,,21.83,404,21.1,
Tischer2018-19,05/28/2018 17:15:00,,,21.84,403,22.0,
Tischer2018-19,05/28/2018 17:30:00,,,21.82,403,19.3,
Tischer2018-19,05/28/2018 17:45:00,,,21.78,403,22.8,
Tischer2018-19,05/28/2018 18:00:00,,,21.73,403,23.5,
Tischer2018-19,05/28/2018 18:15:00,,,21.67,403,24.1,
Tischer2018-19,05/28/2018 18:30:00,,,21.57,403,23.1,
Tischer2018-19,05/28/2018 18:45:00,,,21.47,403,23.0,
Tischer2018-19,05/28/2018 19:00:00,,,21.38,403,24.5,
Tischer2018-19,05/28/2018 19:15:00,,,21.31,402,22.9,
Tischer2018-19,05/28/2018 19:30:00,,,21.22,402,27.0,
Tischer2018-19,05/28/2018 19:45:00,,,21.15,402,24.5,
Tischer2018-19,05/28/2018 20:00:00,,,21.09,402,27.1,
Tischer2018-19,05/28/2018 20:15:00,,,21.03,402,28.4,
Tischer2018-19,05/28/2018 20:30:00,,,20.98,402,27.4,
Tischer2018-19,05/28/2018 20:45:00,,,20.95,402,26.0,
Tischer2018-19,05/28/2018 21:00:00,,,20.90,402,27.6,
Tischer2018-19,05/28/2018 21:15:00,,,20.85,402,25.0,
Tischer2018-19,05/28/2018 21:30:00,,,20.79,403,23.6,
Tischer2018-19,05/28/2018 21:45:00,,,20.67,403,23.8,
Tischer2018-19,05/28/2018 22:00:00,,,20.53,403,23.7,
Tischer2018-19,05/28/2018 22:15:00,,,20.43,404,24.7,
Tischer2018-19,05/28/2018 22:30:00,,,20.34,404,25.1,
Tischer2018-19,05/28/2018 22:45:00,,,20.25,405,23.8,
Tischer2018-19,05/28/2018 23:00:00,,,20.17,405,25.0,
Tischer2018-19,05/28/2018 23:15:00,,,20.10,405,28.2,
Tischer2018-19,05/28/2018 23:30:00,,,20.03,406,26.1,
Tischer2018-19,05/28/2018 23:45:00,,,19.96,406,26.2,
Tischer2018-19,05/29/2018 00:00:00,,,19.89,407,27.1,
Tischer2018-19,05/29/2018 00:15:00,,,19.84,407,27.7,
Tischer2018-19,05/29/2018 00:30:00,,,19.78,407,26.7,
Tischer2018-19,05/29/2018 00:45:00,,,19.69,408,26.1,
Tischer2018-19,05/29/2018 01:00:00,,,19.56,408,25.9,
Tischer2018-19,05/29/2018 01:15:00,,,19.43,409,26.8,
Tischer2018-19,05/29/2018 01:30:00,,,19.32,410,28.7,
Tischer2018-19,05/29/2018 01:45:00,,,19.21,410,26.9,
Tischer2018-19,05/29/2018 02:00:00,,,19.11,410,26.8,
Tischer2018-19,05/29/2018 02:15:00,,,19.03,411,29.6,
Tischer2018-19,05/29/2018 02:30:00,,,18.95,411,28.4,
Tischer2018-19,05/29/2018 02:45:00,,,18.88,412,30.2,
Tischer2018-19,05/29/2018 03:00:00,,,18.81,412,28.9,
Tischer2018-19,05/29/2018 03:15:00,,,18.75,413,28.4,
Tischer2018-19,05/29/2018 03:30:00,,,18.71,413,29.8,
Tischer2018-19,05/29/2018 03:45:00,,,18.69,414,29.2,
Tischer2018-19,05/29/2018 04:00:00,,,18.65,414,29.6,
Tischer2018-19,05/29/2018 04:15:00,,,18.51,415,30.2,
Tischer2018-19,05/29/2018 04:30:00,,,18.40,415,28.9,
Tischer2018-19,05/29/2018 04:45:00,,,18.29,416,29.4,
Tischer2018-19,05/29/2018 05:00:00,,,18.19,417,29.9,
Tischer2018-19,05/29/2018 05:15:00,,,18.09,418,30.1,
Tischer2018-19,05/29/2018 05:30:00,,,18.00,419,29.4,
Tischer2018-19,05/29/2018 05:45:00,,,17.92,419,30.3,
Tischer2018-19,05/29/2018 06:00:00,,,17.81,420,30.3,
Tischer2018-19,05/29/2018 06:15:00,,,17.71,420,30.0,
Tischer2018-19,05/29/2018 06:30:00,,,17.62,421,30.5,
Tischer2018-19,05/29/2018 06:45:00,,,17.51,421,30.4,
Tischer2018-19,05/29/2018 07:00:00,,,17.42,421,30.0,
Tischer2018-19,05/29/2018 07:15:00,,,17.36,421,28.5,
Tischer2018-19,05/29/2018 07:30:00,,,17.31,421,30.1,
Tischer2018-19,05/29/2018 07:45:00,,,17.27,421,29.8,
Tischer2018-19,05/29/2018 08:00:00,,,17.23,421,33.1,
Tischer2018-19,05/29/2018 08:15:00,,,17.21,422,34.2,
Tischer2018-19,05/29/2018 08:30:00,,,17.16,422,19.6,
Tischer2018-19,05/29/2018 08:45:00,,,17.14,422,18.1,
Tischer2018-19,05/29/2018 09:00:00,,,17.11,423,14.0,
Tischer2018-19,05/29/2018 09:15:00,,,17.12,424,12.6,
Tischer2018-19,05/29/2018 09:30:00,,,17.10,424,12.8,
Tischer2018-19,05/29/2018 09:45:00,,,17.12,425,13.1,
Tischer2018-19,05/29/2018 10:00:00,,,17.12,425,13.5,
Tischer2018-19,05/29/2018 10:15:00,,,17.15,426,13.9,
Tischer2018-19,05/29/2018 10:30:00,,,17.18,426,14.2,
Tischer2018-19,05/29/2018 10:45:00,,,17.24,426,14.6,
Tischer2018-19,05/29/2018 11:00:00,,,17.31,427,15.4,
Tischer2018-19,05/29/2018 11:15:00,,,17.38,427,14.9,
Tischer2018-19,05/29/2018 11:30:00,,,17.44,427,15.1,
Tischer2018-19,05/29/2018 11:45:00,,,17.53,428,15.4,
Tischer2018-19,05/29/2018 12:00:00,,,17.60,428,14.8,
Tischer2018-19,05/29/2018 12:15:00,,,17.72,429,15.1,
Tischer2018-19,05/29/2018 12:30:00,,,17.81,429,16.0,
Tischer2018-19,05/29/2018 12:45:00,,,17.92,430,16.1,
Tischer2018-19,05/29/2018 13:00:00,,,18.02,431,15.7,
Tischer2018-19,05/29/2018 13:15:00,,,18.11,431,14.9,
Tischer2018-19,05/29/2018 13:30:00,,,18.22,432,15.6,
Tischer2018-19,05/29/2018 13:45:00,,,18.33,432,15.1,
Tischer2018-19,05/29/2018 14:00:00,,,18.43,433,15.6,
Tischer2018-19,05/29/2018 14:15:00,,,18.53,433,15.7,
Tischer2018-19,05/29/2018 14:30:00,,,18.63,434,15.3,
Tischer2018-19,05/29/2018 14:45:00,,,18.69,434,15.6,
Tischer2018-19,05/29/2018 15:00:00,,,18.77,435,15.6,
Tischer2018-19,05/29/2018 15:15:00,,,18.82,435,15.4,
Tischer2018-19,05/29/2018 15:30:00,,,18.86,435,15.9,
Tischer2018-19,05/29/2018 15:45:00,,,18.88,435,15.8,
Tischer2018-19,05/29/2018 16:00:00,,,18.89,435,16.4,
Tischer2018-19,05/29/2018 16:15:00,,,18.90,436,16.3,
Tischer2018-19,05/29/2018 16:30:00,,,18.89,437,16.4,
Tischer2018-19,05/29/2018 16:45:00,,,18.90,437,16.7,
Tischer2018-19,05/29/2018 17:00:00,,,18.91,438,16.9,
Tischer2018-19,05/29/2018 17:15:00,,,18.90,439,16.8,
Tischer2018-19,05/29/2018 17:30:00,,,18.87,440,22.5,
Tischer2018-19,05/29/2018 17:45:00,,,18.82,440,10.5,
Tischer2018-19,05/29/2018 18:00:00,,,18.75,441,11.4,
Tischer2018-19,05/29/2018 18:15:00,,,18.66,442,10.8,
Tischer2018-19,05/29/2018 18:30:00,,,18.51,442,12.0,
Tischer2018-19,05/29/2018 18:45:00,,,18.39,406,194.9,
Tischer2018-19,05/29/2018 19:00:00,,,18.30,363,210.2,
Tischer2018-19,05/29/2018 19:15:00,,,17.30,402,205.3,
Tischer2018-19,05/29/2018 19:30:00,,,17.33,392,159.9,
Tischer2018-19,05/29/2018 19:45:00,,,17.54,430,104.3,
Tischer2018-19,05/29/2018 20:00:00,,,17.61,411,100.9,
Tischer2018-19,05/29/2018 20:15:00,,,17.58,397,69.8,
Tischer2018-19,05/29/2018 20:30:00,,,17.81,394,63.6,
Tischer2018-19,05/29/2018 20:45:00,,,17.88,391,72.5,
Tischer2018-19,05/29/2018 21:00:00,,,17.85,381,69.9,
Tischer2018-19,05/29/2018 21:15:00,,,17.73,369,65.7,
Tischer2018-19,05/29/2018 21:30:00,,,17.61,358,58.2,
Tischer2018-19,05/29/2018 21:45:00,,,17.49,352,51.1,
Tischer2018-19,05/29/2018 22:00:00,,,17.38,355,44.0,
Tischer2018-19,05/29/2018 22:15:00,,,17.27,363,40.8,
Tischer2018-19,05/29/2018 22:30:00,,,17.14,369,38.1,
Tischer2018-19,05/29/2018 22:45:00,,,16.99,373,40.2,
Tischer2018-19,05/29/2018 23:00:00,,,16.85,374,34.0,
Tischer2018-19,05/29/2018 23:15:00,,,16.74,375,32.3,
Tischer2018-19,05/29/2018 23:30:00,,,16.66,376,29.8,
Tischer2018-19,05/29/2018 23:45:00,,,16.61,378,26.9,
Tischer2018-19,05/30/2018 00:00:00,,,16.57,382,23.9,
Tischer2018-19,05/30/2018 00:15:00,,,16.55,387,21.0,
Tischer2018-19,05/30/2018 00:30:00,,,16.53,392,21.0,
Tischer2018-19,05/30/2018 00:45:00,,,16.53,395,18.4,
Tischer2018-19,05/30/2018 01:00:00,,,16.55,397,19.0,
Tischer2018-19,05/30/2018 01:15:00,,,16.59,398,17.8,
Tischer2018-19,05/30/2018 01:30:00,,,16.67,398,19.0,
Tischer2018-19,05/30/2018 01:45:00,,,16.75,398,17.3,
Tischer2018-19,05/30/2018 02:00:00,,,16.86,397,18.5,
Tischer2018-19,05/30/2018 02:15:00,,,16.99,395,19.3,
Tischer2018-19,05/30/2018 02:30:00,,,17.12,392,21.5,
Tischer2018-19,05/30/2018 02:45:00,,,17.26,390,21.7,
Tischer2018-19,05/30/2018 03:00:00,,,17.40,387,24.2,
Tischer2018-19,05/30/2018 03:15:00,,,17.53,384,22.6,
Tischer2018-19,05/30/2018 03:30:00,,,17.66,381,26.0,
Tischer2018-19,05/30/2018 03:45:00,,,17.77,377,28.1,
Tischer2018-19,05/30/2018 04:00:00,,,17.87,375,26.6,
Tischer2018-19,05/30/2018 04:15:00,,,17.93,373,36.8,
Tischer2018-19,05/30/2018 04:30:00,,,17.98,372,34.6,
Tischer2018-19,05/30/2018 04:45:00,,,18.01,370,19.8,
Tischer2018-19,05/30/2018 05:00:00,,,18.04,368,22.2,
Tischer2018-19,05/30/2018 05:15:00,,,18.05,367,22.0,
Tischer2018-19,05/30/2018 05:30:00,,,18.07,367,20.9,
Tischer2018-19,05/30/2018 05:45:00,,,18.08,366,19.9,
Tischer2018-19,05/30/2018 06:00:00,,,18.09,366,19.5,
Tischer2018-19,05/30/2018 06:15:00,,,18.09,367,21.7,
Tischer2018-19,05/30/2018 06:30:00,,,18.09,367,18.4,
Tischer2018-19,05/30/2018 06:45:00,,,18.07,368,18.4,
Tischer2018-19,05/30/2018 07:00:00,,,18.01,368,19.1,
Tischer2018-19,05/30/2018 07:15:00,,,17.95,369,21.3,
Tischer2018-19,05/30/2018 07:30:00,,,17.88,370,20.9,
Tischer2018-19,05/30/2018 07:45:00,,,17.80,370,20.4,
